CityName,CityCode,DistrictName,ZipCode
Mardin,47,Kýzýltepe,47400
Mardin,47,Kýzýltepe,47420
Mardin,47,Kýzýltepe,47440
Mardin,47,Kýzýltepe,47460
Mardin,47,Kýzýltepe,47465
Mardin,47,Mardin,47060
Mardin,47,Mardin,47080
Mardin,47,Mardin,47100
Mardin,47,Mardin,47200
Mardin,47,Mazýdaðý,47700
Mardin,47,Midyat,47500
Mardin,47,Midyat,47510
Mardin,47,Midyat,47520
Mardin,47,Midyat,47530
Mardin,47,Midyat,47535
Mardin,47,Midyat,47545
Mardin,47,Midyat,47547
Mardin,47,Nusaybin,47300
Mardin,47,Nusaybin,47320
Mardin,47,Ömerli,47570
Mardin,47,Savur,47860
Mardin,47,Savur,47880
Mardin,47,Yeþilli,47650
Mersin,33,Akdeniz,33000
Mersin,33,Akdeniz,33010
Mersin,33,Akdeniz,33020
Mersin,33,Akdeniz,33040
Mersin,33,Akdeniz,33050
Mersin,33,Akdeniz,33070
Mersin,33,Akdeniz,33100
Mersin,33,Akdeniz,33115
Mersin,33,Anamur,33630
Mersin,33,Anamur,33640
Mersin,33,Anamur,33645
Mersin,33,Anamur,33650
Mersin,33,Anamur,33660
Mersin,33,Aydýncýk,33840
Mersin,33,Bozyazý,33830
Mersin,33,Bozyazý,33835
Mersin,33,Bozyazý,33836
Mersin,33,Çamlýyayla,33580
Mersin,33,Çamlýyayla,33590
Mersin,33,Erdemli,33350
Mersin,33,Erdemli,33730
Mersin,33,Erdemli,33750
Mersin,33,Erdemli,33760
Mersin,33,Erdemli,33770
Mersin,33,Erdemli,33780
Mersin,33,Erdemli,33790
Mersin,33,Erdemli,33870
Mersin,33,Erdemli,33875
Mersin,33,Erdemli,33948
Mersin,33,Gülnar,33700
Mersin,33,Gülnar,33705
Mersin,33,Gülnar,33710
Mersin,33,Gülnar,33715
Mersin,33,Gülnar,33720
Mersin,33,Mezitli,33200
Mersin,33,Mezitli,33330
Mersin,33,Mezitli,33335
Mersin,33,Mezitli,33340
Mersin,33,Mut,33600
Mersin,33,Silifke,33900
Mersin,33,Silifke,33920
Mersin,33,Silifke,33940
Mersin,33,Silifke,33950
Mersin,33,Silifke,33960
Mersin,33,Silifke,33980
Mersin,33,Silifke,33990
Mersin,33,Tarsus,33400
Mersin,33,Tarsus,33410
Mersin,33,Tarsus,33420
Mersin,33,Tarsus,33430
Mersin,33,Tarsus,33440
Mersin,33,Tarsus,33450
Mersin,33,Tarsus,33460
Mersin,33,Tarsus,33470
Mersin,33,Tarsus,33480
Mersin,33,Tarsus,33500
Mersin,33,Tarsus,33530
Mersin,33,Toroslar,33080
Mersin,33,Toroslar,33090
Mersin,33,Toroslar,33220
Mersin,33,Toroslar,33230
Mersin,33,Toroslar,33240
Mersin,33,Toroslar,33250
Mersin,33,Toroslar,33285
Mersin,33,Toroslar,33315
Mersin,33,Toroslar,33325
Mersin,33,Yeniþehir,33110
Mersin,33,Yeniþehir,33120
Mersin,33,Yeniþehir,33130
Mersin,33,Yeniþehir,33140
Mersin,33,Yeniþehir,33150
Mersin,33,Yeniþehir,33160
Muðla,48,Bodrum,48400
Muðla,48,Bodrum,48410
Muðla,48,Bodrum,48420
Muðla,48,Bodrum,48440
Muðla,48,Bodrum,48450
Muðla,48,Bodrum,48470
Muðla,48,Bodrum,48480
Muðla,48,Bodrum,48483
Muðla,48,Bodrum,48960
Muðla,48,Bodrum,48965
Muðla,48,Bodrum,48970
Muðla,48,Bodrum,48990
Muðla,48,Dalaman,48770
Muðla,48,Datça,48900
Muðla,48,Fethiye,48300
Muðla,48,Fethiye,48303
Muðla,48,Fethiye,48310
Muðla,48,Fethiye,48330
Muðla,48,Fethiye,48340
Muðla,48,Fethiye,48350
Muðla,48,Fethiye,48360
Muðla,48,Fethiye,48363
Muðla,48,Fethiye,48370
Muðla,48,Fethiye,48375
Muðla,48,Fethiye,48850
Muðla,48,Fethiye,48860
Muðla,48,Fethiye,48870
Muðla,48,Kavaklýdere,48533
Muðla,48,Kavaklýdere,48570
Muðla,48,Kavaklýdere,48580
Muðla,48,Kavaklýdere,48585
Muðla,48,Köyceðiz,48800
Muðla,48,Köyceðiz,48803
Muðla,48,Köyceðiz,48804
Muðla,48,Marmaris,48700
Muðla,48,Marmaris,48704
Muðla,48,Marmaris,48706
Muðla,48,Marmaris,48710
Muðla,48,Marmaris,48720
Muðla,48,Marmaris,48740
Muðla,48,Milas,48200
Muðla,48,Milas,48210
Muðla,48,Milas,48220
Muðla,48,Milas,48230
Muðla,48,Milas,48277
Muðla,48,Milas,48670
Muðla,48,Muðla,48000
Muðla,48,Muðla,48040
Muðla,48,Muðla,48070
Muðla,48,Muðla,48100
Muðla,48,Muðla,48183
Muðla,48,Ortaca,48600
Muðla,48,Ortaca,48840
Muðla,48,Ula,48640
Muðla,48,Ula,48650
Muðla,48,Ula,48660
Muðla,48,Yataðan,48500
Muðla,48,Yataðan,48510
Muðla,48,Yataðan,48514
Muðla,48,Yataðan,48516
Muðla,48,Yataðan,48540
Muðla,48,Yataðan,48550
Muþ,49,Bulanýk,49500
Muþ,49,Bulanýk,49510
Muþ,49,Bulanýk,49530
Muþ,49,Bulanýk,49540
Muþ,49,Bulanýk,49550
Muþ,49,Hasköy,49700
Muþ,49,Korkut,49730
Muþ,49,Korkut,49740
Muþ,49,Malazgirt,49400
Muþ,49,Malazgirt,49420
Muþ,49,Muþ,49090
Muþ,49,Muþ,49100
Muþ,49,Muþ,49120
Muþ,49,Muþ,49150
Muþ,49,Muþ,49160
Muþ,49,Muþ,49200
Muþ,49,Muþ,49240
Muþ,49,Muþ,49250
Muþ,49,Muþ,49300
Muþ,49,Varto,49600
Muþ,49,Varto,49610
Muþ,49,Varto,49620
Nevþehir,50,Acýgöl,50140
Nevþehir,50,Acýgöl,50190
Nevþehir,50,Acýgöl,50230
Nevþehir,50,Acýgöl,50260
Nevþehir,50,Avanos,50500
Nevþehir,50,Avanos,50510
Nevþehir,50,Avanos,50520
Nevþehir,50,Avanos,50530
Nevþehir,50,Avanos,50840
Nevþehir,50,Avanos,50850
Nevþehir,50,Avanos,50860
Nevþehir,50,Avanos,50870
Nevþehir,50,Avanos,50880
Nevþehir,50,Derinkuyu,50700
Nevþehir,50,Derinkuyu,50706
Nevþehir,50,Derinkuyu,50720
Nevþehir,50,Derinkuyu,50760
Nevþehir,50,Gülþehir,50900
Nevþehir,50,Gülþehir,50920
Nevþehir,50,Gülþehir,50930
Nevþehir,50,Gülþehir,50940
Nevþehir,50,Gülþehir,50960
Nevþehir,50,Gülþehir,50990
Nevþehir,50,Hacýbektaþ,50800
Nevþehir,50,Hacýbektaþ,50810
Nevþehir,50,Hacýbektaþ,50830
Nevþehir,50,Kozaklý,50600
Nevþehir,50,Kozaklý,50610
Nevþehir,50,Kozaklý,50620
Nevþehir,50,Kozaklý,50630
Nevþehir,50,Kozaklý,50645
Nevþehir,50,Nevþehir,50000
Nevþehir,50,Nevþehir,50040
Nevþehir,50,Nevþehir,50100
Nevþehir,50,Nevþehir,50130
Nevþehir,50,Nevþehir,50160
Nevþehir,50,Nevþehir,50170
Nevþehir,50,Nevþehir,50180
Nevþehir,50,Nevþehir,50200
Nevþehir,50,Nevþehir,50210
Nevþehir,50,Nevþehir,50220
Nevþehir,50,Nevþehir,50240
Nevþehir,50,Nevþehir,50300
Nevþehir,50,Ürgüp,50350
Nevþehir,50,Ürgüp,50370
Nevþehir,50,Ürgüp,50400
Nevþehir,50,Ürgüp,50420
Nevþehir,50,Ürgüp,50650
Niðde,51,Altunhisar,51600
Niðde,51,Altunhisar,51602
Niðde,51,Altunhisar,51603
Niðde,51,Altunhisar,51604
Niðde,51,Altunhisar,51610
Niðde,51,Altunhisar,51620
Niðde,51,Altunhisar,51630
Niðde,51,Bor,51700
Niðde,51,Bor,51710
Niðde,51,Bor,51720
Niðde,51,Bor,51730
Niðde,51,Bor,51740
Niðde,51,Çamardý,51660
Niðde,51,Çamardý,51670
Niðde,51,Çiftlik,51800
Niðde,51,Çiftlik,51810
Niðde,51,Çiftlik,51815
Niðde,51,Çiftlik,51816
Niðde,51,Çiftlik,51820
Niðde,51,Niðde,51000
Niðde,51,Niðde,51010
Niðde,51,Niðde,51030
Niðde,51,Niðde,51040
Niðde,51,Niðde,51050
Niðde,51,Niðde,51070
Niðde,51,Niðde,51080
Niðde,51,Niðde,51085
Niðde,51,Niðde,51100
Niðde,51,Niðde,51110
Niðde,51,Niðde,51120
Niðde,51,Niðde,51200
Niðde,51,Niðde,51280
Niðde,51,Niðde,51290
Niðde,51,Niðde,51310
Niðde,51,Niðde,51320
Niðde,51,Ulukýþla,51900
Niðde,51,Ulukýþla,51910
Niðde,51,Ulukýþla,51920
Ordu,52,Akkuþ,52950
Ordu,52,Akkuþ,52960
Ordu,52,Aybastý,52500
Ordu,52,Çamaþ,52430
Ordu,52,Çatalpýnar,52420
Ordu,52,Çaybaþý,52310
Ordu,52,Çaybaþý,52340
Ordu,52,Fatsa,52400
Ordu,52,Fatsa,52410
Ordu,52,Fatsa,52440
Ordu,52,Fatsa,52460
Ordu,52,Fatsa,52496
Ordu,52,Gölköy,52600
Ordu,52,Gülyalý,52010
Ordu,52,Gürgentepe,52610
Ordu,52,Ýkizce,52320
Ordu,52,Kabadüz,52020
Ordu,52,Kabataþ,52510
Ordu,52,Kabataþ,52520
Ordu,52,Korgan,52700
Ordu,52,Korgan,52710
Ordu,52,Kumru,52800
Ordu,52,Mesudiye,52900
Ordu,52,Mesudiye,52910
Ordu,52,Mesudiye,52930
Ordu,52,Ordu,52000
Ordu,52,Ordu,52100
Ordu,52,Perþembe,52750
Ordu,52,Perþembe,52760
Ordu,52,Perþembe,52770
Ordu,52,Ulubey,52850
Ordu,52,Ünye,52300
Ordu,52,Ünye,52330
Ordu,52,Ünye,52350
Osmaniye,80,Bahçe,80500
Osmaniye,80,Düziçi,80600
Osmaniye,80,Düziçi,80710
Osmaniye,80,Düziçi,80720
Osmaniye,80,Düziçi,80730
Osmaniye,80,Düziçi,80740
Osmaniye,80,Hasanbeyli,80850
Osmaniye,80,Kadirli,80750
Osmaniye,80,Kadirli,80760
Osmaniye,80,Osmaniye,80000
Osmaniye,80,Osmaniye,80010
Osmaniye,80,Osmaniye,80020
Osmaniye,80,Osmaniye,80030
Osmaniye,80,Osmaniye,80440
Osmaniye,80,Osmaniye,80480
Osmaniye,80,Sumbas,80900
Osmaniye,80,Sumbas,80930
Osmaniye,80,Sumbas,80940
Osmaniye,80,Toprakkale,80950
Osmaniye,80,Toprakkale,80990
Rize,53,Ardeþen,53400
Rize,53,Ardeþen,53480
Rize,53,Ardeþen,53490
Rize,53,Çamlýhemþin,53750
Rize,53,Çamlýhemþin,53780
Rize,53,Çayeli,53200
Rize,53,Çayeli,53210
Rize,53,Çayeli,53220
Rize,53,Çayeli,53260
Rize,53,Çayeli,53270
Rize,53,Derepazarý,53900
Rize,53,Derepazarý,53940
Rize,53,Fýndýklý,53700
Rize,53,Fýndýklý,53740
Rize,53,Güneysu,53350
Rize,53,Güneysu,53390
Rize,53,Hemþin,53550
Rize,53,Hemþin,53560
Rize,53,Ýkizdere,53650
Rize,53,Ýkizdere,53670
Rize,53,Ýkizdere,53690
Rize,53,Ýyidere,53600
Rize,53,Ýyidere,53610
Rize,53,Ýyidere,53620
Rize,53,Kalkandere,53500
Rize,53,Kalkandere,53520
Rize,53,Kalkandere,53540
Rize,53,Pazar,53300
Rize,53,Pazar,53340
Rize,53,Rize,53020
Rize,53,Rize,53800
Rize,53,Rize,53870
Rize,53,Rize,53950
Sakarya,54,Adapazarý,54100
Sakarya,54,Adapazarý,54290
Sakarya,54,Akyazý,54400
Sakarya,54,Akyazý,54405
Sakarya,54,Akyazý,54420
Sakarya,54,Arifiye,05458
Sakarya,54,Arifiye,54060
Sakarya,54,Arifiye,54580
Sakarya,54,Erenler,54200
Sakarya,54,Ferizli,54110
Sakarya,54,Ferizli,54150
Sakarya,54,Ferizli,54210
Sakarya,54,Geyve,54700
Sakarya,54,Geyve,54950
Sakarya,54,Hendek,54300
Sakarya,54,Karapürçek,54430
Sakarya,54,Karasu,54500
Sakarya,54,Karasu,54540
Sakarya,54,Kaynarca,54650
Sakarya,54,Kaynarca,54680
Sakarya,54,Kocaali,54800
Sakarya,54,Pamukova,54900
Sakarya,54,Sapanca,54600
Sakarya,54,Serdivan,54055
Sakarya,54,Serdivan,54130
Sakarya,54,Söðütlü,54160
Sakarya,54,Taraklý,54750
Samsun,55,Alaçam,55800
Samsun,55,Asarcýk,55860
Samsun,55,Atakum,55200
Samsun,55,Atakum,55215
Samsun,55,Atakum,55270
Samsun,55,Ayvacýk,55550
Samsun,55,Bafra,55400
Samsun,55,Bafra,55430
Samsun,55,Bafra,55440
Samsun,55,Canik,55080
Samsun,55,Canik,55085
Samsun,55,Çarþamba,55500
Samsun,55,Çarþamba,55505
Samsun,55,Çarþamba,55506
Samsun,55,Çarþamba,55507
Samsun,55,Çarþamba,55510
Samsun,55,Çarþamba,55515
Samsun,55,Havza,55700
Samsun,55,Havza,55702
Samsun,55,Ýlkadým,55000
Samsun,55,Ýlkadým,55020
Samsun,55,Ýlkadým,55030
Samsun,55,Ýlkadým,55040
Samsun,55,Ýlkadým,55050
Samsun,55,Ýlkadým,55060
Samsun,55,Ýlkadým,55070
Samsun,55,Ýlkadým,55090
Samsun,55,Ýlkadým,55100
Samsun,55,Kavak,55850
Samsun,55,Ladik,55760
Samsun,55,Ondokuzmayýs,55420
Samsun,55,Ondokuzmayýs,55421
Samsun,55,Ondokuzmayýs,55429
Samsun,55,Salýpazarý,55530
Samsun,55,Tekkeköy,55300
Samsun,55,Tekkeköy,55310
Samsun,55,Tekkeköy,55320
Samsun,55,Tekkeköy,55330
Samsun,55,Tekkeköy,55530
Samsun,55,Terme,55600
Samsun,55,Vezirköprü,55900
Samsun,55,Yakakent,55810
Siirt,56,Aydýnlar,56870
Siirt,56,Baykan,56460
Siirt,56,Baykan,56470
Siirt,56,Eruh,56800
Siirt,56,Kurtalan,56500
Siirt,56,Kurtalan,56540
Siirt,56,Pervari,56700
Siirt,56,Siirt,56100
Siirt,56,Siirt,56210
Siirt,56,Siirt,56220
Siirt,56,Þirvan,56760
Sinop,57,Ayancýk,57400
Sinop,57,Boyabat,57200
Sinop,57,Dikmen,57660
Sinop,57,Duraðan,57700
Sinop,57,Erfelek,57800
Sinop,57,Gerze,57600
Sinop,57,Saraydüzü,57300
Sinop,57,Sinop,57000
Sinop,57,Türkeli,57900
Sinop,57,Türkeli,57910
Sivas,58,Akýncýlar,58550
Sivas,58,Altýnyayla,58470
Sivas,58,Divriði,58300
Sivas,58,Doðanþar,58780
Sivas,58,Gemerek,58580
Sivas,58,Gemerek,58840
Sivas,58,Gemerek,58860
Sivas,58,Gemerek,58880
Sivas,58,Gölova,58640
Sivas,58,Gürün,58800
Sivas,58,Gürün,58820
Sivas,58,Hafik,58760
Sivas,58,Ýmranlý,58980
Sivas,58,Kangal,58900
Sivas,58,Kangal,58910
Sivas,58,Kangal,58920
Sivas,58,Kangal,58940
Sivas,58,Koyulhisar,58660
Sivas,58,Sivas,58000
Sivas,58,Sivas,58010
Sivas,58,Sivas,58020
Sivas,58,Sivas,58030
Sivas,58,Sivas,58040
Sivas,58,Sivas,58050
Sivas,58,Sivas,58060
Sivas,58,Sivas,58080
Sivas,58,Sivas,58140
Sivas,58,Suþehri,58600
Sivas,58,Þarkýþla,58400
Sivas,58,Þarkýþla,58420
Sivas,58,Þarkýþla,58430
Sivas,58,Þarkýþla,58450
Sivas,58,Ulaþ,58380
Sivas,58,Yýldýzeli,58500
Sivas,58,Yýldýzeli,58520
Sivas,58,Yýldýzeli,58525
Sivas,58,Yýldýzeli,58530
Sivas,58,Yýldýzeli,58540
Sivas,58,Zara,58700
Sivas,58,Zara,58730
Þanlýurfa,63,Akçakale,63500
Þanlýurfa,63,Birecik,63400
Þanlýurfa,63,Birecik,63420
Þanlýurfa,63,Bozova,63850
Þanlýurfa,63,Ceylanpýnar,63570
Þanlýurfa,63,Halfeti,63950
Þanlýurfa,63,Halfeti,63986
Þanlýurfa,63,Halfeti,63990
Þanlýurfa,63,Harran,63510
Þanlýurfa,63,Hilvan,63900
Þanlýurfa,63,Siverek,63600
Þanlýurfa,63,Siverek,63614
Þanlýurfa,63,Siverek,63615
Þanlýurfa,63,Suruç,63800
Þanlýurfa,63,Suruç,63820
Þanlýurfa,63,Þanlýurfa,63000
Þanlýurfa,63,Þanlýurfa,63040
Þanlýurfa,63,Þanlýurfa,63050
Þanlýurfa,63,Þanlýurfa,63100
Þanlýurfa,63,Þanlýurfa,63200
Þanlýurfa,63,Þanlýurfa,63250
Þanlýurfa,63,Þanlýurfa,63300
Þanlýurfa,63,Þanlýurfa,63310
Þanlýurfa,63,Viranþehir,63700
Þýrnak,73,Beytüþþebap,73800
Þýrnak,73,Cizre,73200
Þýrnak,73,Güçlükonak,73700
Þýrnak,73,Güçlükonak,73710
Þýrnak,73,Ýdil,73300
Þýrnak,73,Silopi,73400
Þýrnak,73,Silopi,73420
Þýrnak,73,Þýrnak,73000
Þýrnak,73,Uludere,73600
Þýrnak,73,Uludere,73620
Þýrnak,73,Uludere,73660
Tekirdað,59,Çerkezköy,59500
Tekirdað,59,Çerkezköy,59510
Tekirdað,59,Çerkezköy,59530
Tekirdað,59,Çorlu,59850
Tekirdað,59,Çorlu,59860
Tekirdað,59,Çorlu,59870
Tekirdað,59,Çorlu,59880
Tekirdað,59,Hayrabolu,59400
Tekirdað,59,Hayrabolu,59410
Tekirdað,59,Malkara,59300
Tekirdað,59,Malkara,59310
Tekirdað,59,Malkara,59315
Tekirdað,59,Malkara,59320
Tekirdað,59,Marmaraereðlisi,59740
Tekirdað,59,Marmaraereðlisi,59750
Tekirdað,59,Marmaraereðlisi,59760
Tekirdað,59,Muratlý,59700
Tekirdað,59,Saray,59600
Tekirdað,59,Saray,59610
Tekirdað,59,Þarköy,59560
Tekirdað,59,Þarköy,59570
Tekirdað,59,Þarköy,59800
Tekirdað,59,Tekirdað,59000
Tekirdað,59,Tekirdað,59010
Tekirdað,59,Tekirdað,59020
Tekirdað,59,Tekirdað,59030
Tekirdað,59,Tekirdað,59050
Tekirdað,59,Tekirdað,59060
Tekirdað,59,Tekirdað,59100
Tekirdað,59,Tekirdað,59200
Tokat,60,Almus,60900
Tokat,60,Almus,60910
Tokat,60,Almus,60915
Tokat,60,Almus,60920
Tokat,60,Almus,60925
Tokat,60,Almus,60930
Tokat,60,Almus,60935
Tokat,60,Almus,60940
Tokat,60,Almus,60945
Tokat,60,Almus,60950
Tokat,60,Almus,60955
Tokat,60,Artova,60670
Tokat,60,Artova,60675
Tokat,60,Baþçiftlik,60620
Tokat,60,Baþçiftlik,60625
Tokat,60,Erbaa,60500
Tokat,60,Erbaa,60510
Tokat,60,Erbaa,60515
Tokat,60,Erbaa,60520
Tokat,60,Erbaa,60525
Tokat,60,Erbaa,60530
Tokat,60,Erbaa,60540
Tokat,60,Niksar,60600
Tokat,60,Niksar,60615
Tokat,60,Niksar,60630
Tokat,60,Niksar,60635
Tokat,60,Niksar,60640
Tokat,60,Niksar,60645
Tokat,60,Niksar,60650
Tokat,60,Pazar,60800
Tokat,60,Pazar,60820
Tokat,60,Pazar,60840
Tokat,60,Reþadiye,60700
Tokat,60,Reþadiye,60710
Tokat,60,Reþadiye,60715
Tokat,60,Reþadiye,60720
Tokat,60,Reþadiye,60725
Tokat,60,Reþadiye,60730
Tokat,60,Reþadiye,60735
Tokat,60,Reþadiye,60740
Tokat,60,Reþadiye,60745
Tokat,60,Reþadiye,60750
Tokat,60,Reþadiye,60755
Tokat,60,Reþadiye,60760
Tokat,60,Reþadiye,60765
Tokat,60,Reþadiye,60770
Tokat,60,Sulusaray,60870
Tokat,60,Sulusaray,60875
Tokat,60,Tokat,60030
Tokat,60,Tokat,60100
Tokat,60,Tokat,60200
Tokat,60,Tokat,60210
Tokat,60,Tokat,60215
Tokat,60,Tokat,60220
Tokat,60,Tokat,60225
Tokat,60,Tokat,60230
Tokat,60,Tokat,60235
Tokat,60,Tokat,60240
Tokat,60,Tokat,60245
Tokat,60,Tokat,60250
Tokat,60,Tokat,60255
Tokat,60,Turhal,60300
Tokat,60,Turhal,60310
Tokat,60,Turhal,60320
Tokat,60,Turhal,60335
Tokat,60,Turhal,60340
Tokat,60,Turhal,60345
Tokat,60,Turhal,60350
Tokat,60,Yeþilyurt,60860
Tokat,60,Zile,60400
Tokat,60,Zile,60401
Tokat,60,Zile,60405
Tokat,60,Zile,60410
Tokat,60,Zile,60425
Trabzon,61,Akçaabat,61170
Trabzon,61,Akçaabat,61230
Trabzon,61,Akçaabat,61300
Trabzon,61,Akçaabat,61310
Trabzon,61,Araklý,61700
Trabzon,61,Araklý,61720
Trabzon,61,Arsin,61900
Trabzon,61,Arsin,61910
Trabzon,61,Arsin,61915
Trabzon,61,Arsin,61930
Trabzon,61,Beþikdüzü,61800
Trabzon,61,Beþikdüzü,61820
Trabzon,61,Beþikdüzü,61827
Trabzon,61,Çarþýbaþý,61420
Trabzon,61,Çaykara,61940
Trabzon,61,Çaykara,61960
Trabzon,61,Dernekpazarý,61950
Trabzon,61,Düzköy,61380
Trabzon,61,Düzköy,61390
Trabzon,61,Hayrat,61450
Trabzon,61,Köprübaþý,61630
Trabzon,61,Maçka,61750
Trabzon,61,Maçka,61770
Trabzon,61,Of,61560
Trabzon,61,Of,61570
Trabzon,61,Of,61580
Trabzon,61,Of,61585
Trabzon,61,Of,61830
Trabzon,61,Of,61850
Trabzon,61,Sürmene,61530
Trabzon,61,Sürmene,61600
Trabzon,61,Þalpazarý,61670
Trabzon,61,Tonya,61500
Trabzon,61,Tonya,61510
Trabzon,61,Trabzon,61000
Trabzon,61,Trabzon,61010
Trabzon,61,Trabzon,61030
Trabzon,61,Trabzon,61040
Trabzon,61,Trabzon,61080
Trabzon,61,Trabzon,61100
Trabzon,61,Trabzon,61180
Trabzon,61,Trabzon,61195
Trabzon,61,Trabzon,61200
Trabzon,61,Trabzon,61220
Trabzon,61,Vakfýkebir,61400
Trabzon,61,Vakfýkebir,61410
Trabzon,61,Yomra,61250
Trabzon,61,Yomra,61270
Trabzon,61,Yomra,61280
Trabzon,61,Yomra,61290
Tunceli,62,Çemiþgezek,62600
Tunceli,62,Hozat,62400
Tunceli,62,Mazgirt,62800
Tunceli,62,Mazgirt,62810
Tunceli,62,Nazýmiye,62950
Tunceli,62,Ovacýk,62900
Tunceli,62,Pertek,62500
Tunceli,62,Pülümür,62700
Tunceli,62,Pülümür,62710
Tunceli,62,Tunceli,62000
Uþak,64,Banaz,64500
Uþak,64,Banaz,64510
Uþak,64,Banaz,64520
Uþak,64,Eþme,64600
Uþak,64,Eþme,64610
Uþak,64,Eþme,64620
Uþak,64,Eþme,64630
Uþak,64,Karahallý,64700
Uþak,64,Karahallý,64720
Uþak,64,Sivaslý,64800
Uþak,64,Sivaslý,64810
Uþak,64,Sivaslý,64820
Uþak,64,Sivaslý,64830
Uþak,64,Sivaslý,64840
Uþak,64,Sivaslý,64850
Uþak,64,Ulubey,64900
Uþak,64,Ulubey,64910
Uþak,64,Ulubey,64920
Uþak,64,Ulubey,64930
Uþak,64,Ulubey,64940
Uþak,64,Uþak,64000
Uþak,64,Uþak,64100
Uþak,64,Uþak,64200
Uþak,64,Uþak,64300
Uþak,64,Uþak,64400
Uþak,64,Uþak,64420
Uþak,64,Uþak,64440
Uþak,64,Uþak,64460
Van,65,Bahçesaray,65710
Van,65,Baþkale,65600
Van,65,Çaldýran,65970
Van,65,Çatak,65870
Van,65,Edremit,65170
Van,65,Erciþ,65400
Van,65,Erciþ,65440
Van,65,Erciþ,65450
Van,65,Gevaþ,65700
Van,65,Gürpýnar,65900
Van,65,Muradiye,65500
Van,65,Muradiye,65510
Van,65,Özalp,65570
Van,65,Özalp,65800
Van,65,Özalp,65804
Van,65,Saray,65830
Van,65,Van,65000
Van,65,Van,65030
Van,65,Van,65040
Van,65,Van,65100
Van,65,Van,65210
Van,65,Van,65220
Van,65,Van,65300
Yalova,77,Altýnova,77700
Yalova,77,Altýnova,77710
Yalova,77,Altýnova,77720
Yalova,77,Altýnova,77730
Yalova,77,Altýnova,77740
Yalova,77,Armutlu,77500
Yalova,77,Çýnarcýk,77300
Yalova,77,Çýnarcýk,77310
Yalova,77,Çýnarcýk,77320
Yalova,77,Çýnarcýk,77330
Yalova,77,Çýnarcýk,77340
Yalova,77,Çiftlikköy,77600
Yalova,77,Termal,77400
Yalova,77,Yalova,77100
Yalova,77,Yalova,77200
Yalova,77,Yalova,77210
Yozgat,66,Akdaðmadeni,66300
Yozgat,66,Aydýncýk,66510
Yozgat,66,Aydýncýk,66560
Yozgat,66,Boðazlýyan,66400
Yozgat,66,Boðazlýyan,66475
Yozgat,66,Çandýr,66620
Yozgat,66,Çayýralan,66600
Yozgat,66,Çekerek,66500
Yozgat,66,Kadýþehri,66540
Yozgat,66,Saraykent,66320
Yozgat,66,Sarýkaya,66650
Yozgat,66,Sorgun,66700
Yozgat,66,Sorgun,66710
Yozgat,66,Sorgun,66720
Yozgat,66,Sorgun,66740
Yozgat,66,Sorgun,66760
Yozgat,66,Sorgun,66790
Yozgat,66,Sorgun,66791
Yozgat,66,Sorgun,66792
Yozgat,66,Þefaatli,66800
Yozgat,66,Þefaatli,66830
Yozgat,66,Yenifakýlý,66470
Yozgat,66,Yerköy,66900
Yozgat,66,Yerköy,66920
Yozgat,66,Yozgat,66100
Zonguldak,67,Alaplý,67850
Zonguldak,67,Çaycuma,67660
Zonguldak,67,Çaycuma,67900
Zonguldak,67,Çaycuma,67960
Zonguldak,67,Çaycuma,67965
Zonguldak,67,Çaycuma,67970
Zonguldak,67,Çaycuma,67975
Zonguldak,67,Devrek,67800
Zonguldak,67,Devrek,67815
Zonguldak,67,Devrek,67825
Zonguldak,67,Devrek,67830
Zonguldak,67,Devrek,67840
Zonguldak,67,Gökçebey,67670
Zonguldak,67,Gökçebey,67680
Zonguldak,67,Gökçebey,67685
Zonguldak,67,Karadenizereðli,67300
Zonguldak,67,Karadenizereðli,67310
Zonguldak,67,Karadenizereðli,67320
Zonguldak,67,Karadenizereðli,67380
Zonguldak,67,Karadenizereðli,67390
Zonguldak,67,Zonguldak,67000
Zonguldak,67,Zonguldak,67010
Zonguldak,67,Zonguldak,67020
Zonguldak,67,Zonguldak,67030
Zonguldak,67,Zonguldak,67040
Zonguldak,67,Zonguldak,67100
Zonguldak,67,Zonguldak,67150
Zonguldak,67,Zonguldak,67155
Zonguldak,67,Zonguldak,67160
Zonguldak,67,Zonguldak,67170
Zonguldak,67,Zonguldak,67500
Zonguldak,67,Zonguldak,67510
Zonguldak,67,Zonguldak,67600
Zonguldak,67,Zonguldak,67620
Zonguldak,67,Zonguldak,67980
